geocod,geodsg,valor,sinal_conv,sinal_conv_desc,municip,ars,nuts3,aces2,nuts1,nuts2,cod_geo_nuts2002
1701110,Oeiras,10.5,,,Oeiras,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,Lisboa Ocidental/Oeiras,Continente,Área Metropolitana de Lisboa,1711110
1701508,Palmela,6.39,,,Palmela,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721508
1701510,Seixal,7.45,,,Seixal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Almada/Seixal,Continente,Área Metropolitana de Lisboa,1721510
1701511,Sesimbra,6.67,,,Sesimbra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721511
1701512,Setúbal,7.15,,,Setúbal,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Arrábida,Continente,Área Metropolitana de Lisboa,1721512
1701111,Sintra,7.64,,,Sintra,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Sintra,Continente,Área Metropolitana de Lisboa,1711111
1701114,Vila Franca de Xira,7.17,,,Vila Franca de Xira,Lisboa e Vale do Tejo,Área Metropolitana de Lisboa,ACeS Estuário do Tejo,Continente,Área Metropolitana de Lisboa,1711114
1811501,Alcácer do Sal,4.44,,,Alcácer do Sal,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811501
1811505,Grândola,5.4,,,Grândola,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811505
1810211,Odemira,4.21,,,Odemira,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1810211
1811509,Santiago do Cacém,5.04,,,Santiago do Cacém,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811509
1811513,Sines,7.17,,,Sines,Alentejo,Alentejo Litoral,ULS Litoral Alentejano,Continente,Alentejo,1811513
1840201,Aljustrel,,-,Dado nulo ou não aplicável,Aljustrel,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840201
1840202,Almodôvar,,-,Dado nulo ou não aplicável,Almodôvar,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840202
1840203,Alvito,,-,Dado nulo ou não aplicável,Alvito,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840203
1840204,Barrancos,,-,Dado nulo ou não aplicável,Barrancos,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840204
1840205,Beja,4.44,,,Beja,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840205
1840206,Castro Verde,,-,Dado nulo ou não aplicável,Castro Verde,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840206
1840207,Cuba,,-,Dado nulo ou não aplicável,Cuba,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840207
1840208,Ferreira do Alentejo,3.5,,,Ferreira do Alentejo,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840208
1840209,Mértola,,-,Dado nulo ou não aplicável,Mértola,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840209
1840210,Moura,3.42,,,Moura,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840210
1840212,Ourique,,-,Dado nulo ou não aplicável,Ourique,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840212
1840213,Serpa,,-,Dado nulo ou não aplicável,Serpa,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840213
1840214,Vidigueira,,-,Dado nulo ou não aplicável,Vidigueira,Alentejo,Baixo Alentejo,ULS Baixo Alentejo,Continente,Alentejo,1840214
1851403,Almeirim,4.18,,,Almeirim,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851403
1851404,Alpiarça,,-,Dado nulo ou não aplicável,Alpiarça,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851404
1851103,Azambuja,5.38,,,Azambuja,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851103
1851405,Benavente,4.99,,,Benavente,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Estuário do Tejo,Continente,Alentejo,1851405
1851406,Cartaxo,4.15,,,Cartaxo,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851406
1851407,Chamusca,2.65,,,Chamusca,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851407
1851409,Coruche,3.72,,,Coruche,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851409
1851412,Golegã,,-,Dado nulo ou não aplicável,Golegã,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851412
1851414,Rio Maior,3.85,,,Rio Maior,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851414
1851415,Salvaterra de Magos,4.28,,,Salvaterra de Magos,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851415
1851416,Santarém,4.42,,,Santarém,Lisboa e Vale do Tejo,Lezíria do Tejo,ACeS Lezíria,Continente,Alentejo,1851416
1861201,Alter do Chão,,-,Dado nulo ou não aplicável,Alter do Chão,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821201
1861202,Arronches,,-,Dado nulo ou não aplicável,Arronches,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821202
1861203,Avis,,-,Dado nulo ou não aplicável,Avis,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821203
1861204,Campo Maior,3.08,,,Campo Maior,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821204
1861205,Castelo de Vide,,-,Dado nulo ou não aplicável,Castelo de Vide,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821205
1861206,Crato,,-,Dado nulo ou não aplicável,Crato,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821206
1861207,Elvas,3.34,,,Elvas,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821207
1861208,Fronteira,,-,Dado nulo ou não aplicável,Fronteira,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821208
1861209,Gavião,,-,Dado nulo ou não aplicável,Gavião,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821209
1861210,Marvão,,-,Dado nulo ou não aplicável,Marvão,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821210
1861211,Monforte,,-,Dado nulo ou não aplicável,Monforte,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821211
1861212,Nisa,,-,Dado nulo ou não aplicável,Nisa,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821212
1861213,Ponte de Sor,3.77,,,Ponte de Sor,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821213
1861214,Portalegre,3.39,,,Portalegre,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1821214
1861215,Sousel,,-,Dado nulo ou não aplicável,Sousel,Alentejo,Alto Alentejo,ULS Norte Alentejano,Continente,Alentejo,1831215
1870701,Alandroal,,-,Dado nulo ou não aplicável,Alandroal,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830701
1870702,Arraiolos,,-,Dado nulo ou não aplicável,Arraiolos,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830702
1870703,Borba,2.5,,,Borba,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830703
1870704,Estremoz,3.47,,,Estremoz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830704
1870705,Évora,5.45,,,Évora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830705
1870706,Montemor-o-Novo,3.92,,,Montemor-o-Novo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830706
1870707,Mora,,-,Dado nulo ou não aplicável,Mora,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1820707
1870708,Mourão,,-,Dado nulo ou não aplicável,Mourão,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830708
1870709,Portel,,-,Dado nulo ou não aplicável,Portel,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830709
1870710,Redondo,,-,Dado nulo ou não aplicável,Redondo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830710
1870711,Reguengos de Monsaraz,3.62,,,Reguengos de Monsaraz,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830711
1870712,Vendas Novas,4.03,,,Vendas Novas,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830712
1870713,Viana do Alentejo,,-,Dado nulo ou não aplicável,Viana do Alentejo,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830713
1870714,Vila Viçosa,2.98,,,Vila Viçosa,Alentejo,Alentejo Central,ACeS Alentejo Central,Continente,Alentejo,1830714
1500801,Albufeira,7.89,,,Albufeira,Algarve,Algarve,ACeS Central,Continente,Algarve,1500801
1500802,Alcoutim,,-,Dado nulo ou não aplicável,Alcoutim,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500802
1500803,Aljezur,4.89,,,Aljezur,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500803
1500804,Castro Marim,,-,Dado nulo ou não aplicável,Castro Marim,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500804
1500805,Faro,6.66,,,Faro,Algarve,Algarve,ACeS Central,Continente,Algarve,1500805
1500806,Lagoa,6.17,,,Lagoa,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500806
1500807,Lagos,7.95,,,Lagos,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500807
1500808,Loulé,7.87,,,Loulé,Algarve,Algarve,ACeS Central,Continente,Algarve,1500808
1500809,Monchique,,-,Dado nulo ou não aplicável,Monchique,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500809
1500810,Olhão,5.93,,,Olhão,Algarve,Algarve,ACeS Central,Continente,Algarve,1500810
1500811,Portimão,7.44,,,Portimão,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500811
1500812,São Brás de Alportel,5,,,São Brás de Alportel,Algarve,Algarve,ACeS Central,Continente,Algarve,1500812
1500813,Silves,6.41,,,Silves,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500813
1500814,Tavira,7.59,,,Tavira,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500814
1500815,Vila do Bispo,5.79,,,Vila do Bispo,Algarve,Algarve,ACeS Barlavento,Continente,Algarve,1500815
1500816,Vila Real de Santo António,6.88,,,Vila Real de Santo António,Algarve,Algarve,ACeS Sotavento,Continente,Algarve,1500816
2004301,Angra do Heroísmo,3.98,,,Angra do Heroísmo,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004301
2004501,Calheta,,-,Dado nulo ou não aplicável,Calheta [R.A. Açores],Açores,Região Autónoma dos Açores,USI São Jorge,Região Autónoma dos Açores,Região Autónoma dos Açores,2004501
2004901,Corvo,,-,Dado nulo ou não aplicável,Corvo,Açores,Região Autónoma dos Açores,USI Corvo,Região Autónoma dos Açores,Região Autónoma dos Açores,2004901
2004701,Horta,3.65,,,Horta,Açores,Região Autónoma dos Açores,USI Faial,Região Autónoma dos Açores,Região Autónoma dos Açores,2004701
2004201,Lagoa,4.08,,,Lagoa [R.A. Açores],Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004201
2004801,Lajes das Flores,,-,Dado nulo ou não aplicável,Lajes das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004801
2004601,Lajes do Pico,,-,Dado nulo ou não aplicável,Lajes do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004601
2004602,Madalena,,-,Dado nulo ou não aplicável,Madalena,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004602
2004202,Nordeste,,-,Dado nulo ou não aplicável,Nordeste,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004202
2004203,Ponta Delgada,5.21,,,Ponta Delgada,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004203
2004204,Povoação,,-,Dado nulo ou não aplicável,Povoação,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004204
2004205,Ribeira Grande,3.88,,,Ribeira Grande,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004205
2004401,Santa Cruz da Graciosa,,-,Dado nulo ou não aplicável,Santa Cruz da Graciosa,Açores,Região Autónoma dos Açores,USI Graciosa,Região Autónoma dos Açores,Região Autónoma dos Açores,2004401
2004802,Santa Cruz das Flores,,-,Dado nulo ou não aplicável,Santa Cruz das Flores,Açores,Região Autónoma dos Açores,USI Flores,Região Autónoma dos Açores,Região Autónoma dos Açores,2004802
2004603,São Roque do Pico,,-,Dado nulo ou não aplicável,São Roque do Pico,Açores,Região Autónoma dos Açores,USI Pico,Região Autónoma dos Açores,Região Autónoma dos Açores,2004603
2004502,Velas,5.07,,,Velas,Açores,Região Autónoma dos Açores,USI São Jorge,Região Autónoma dos Açores,Região Autónoma dos Açores,2004502
2004302,Vila da Praia da Vitória,4.68,,,Vila da Praia da Vitória,Açores,Região Autónoma dos Açores,USI Terceira,Região Autónoma dos Açores,Região Autónoma dos Açores,2004302
2004101,Vila do Porto,,-,Dado nulo ou não aplicável,Vila do Porto,Açores,Região Autónoma dos Açores,USI Santa Maria,Região Autónoma dos Açores,Região Autónoma dos Açores,2004101
2004206,Vila Franca do Campo,,-,Dado nulo ou não aplicável,Vila Franca do Campo,Açores,Região Autónoma dos Açores,USI São Miguel,Região Autónoma dos Açores,Região Autónoma dos Açores,2004206
3003101,Calheta,3.1,,,Calheta [R.A. Madeira],Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003101
3003102,Câmara de Lobos,4.39,,,Câmara de Lobos,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003102
3003103,Funchal,7.84,,,Funchal,Madeira,Região Autónoma da Madeira,ACeS Funchal,Região Autónoma da Madeira,Região Autónoma da Madeira,3003103
3003104,Machico,4.59,,,Machico,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003104
3003105,Ponta do Sol,,-,Dado nulo ou não aplicável,Ponta do Sol,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003105
3003106,Porto Moniz,,-,Dado nulo ou não aplicável,Porto Moniz,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003106
3003201,Porto Santo,,-,Dado nulo ou não aplicável,Porto Santo,Madeira,Região Autónoma da Madeira,ACeS Porto Santo,Região Autónoma da Madeira,Região Autónoma da Madeira,3003201
3003107,Ribeira Brava,,-,Dado nulo ou não aplicável,Ribeira Brava,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003107
3003108,Santa Cruz,6.29,,,Santa Cruz,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003108
3003109,Santana,,-,Dado nulo ou não aplicável,Santana,Madeira,Região Autónoma da Madeira,ACeS Madeira Este,Região Autónoma da Madeira,Região Autónoma da Madeira,3003109
3003110,São Vicente,,-,Dado nulo ou não aplicável,São Vicente,Madeira,Região Autónoma da Madeira,ACeS Madeira Oeste,Região Autónoma da Madeira,Região Autónoma da Madeira,3003110
